y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
6317,0,3,1,6,3,0,14
6317,0,9,1,6,3,0,14
6317,0,3,1,65,3,0,14
6317,0,9,1,65,3,0,14
6317,0,3,1,65,3,0,14
6317,0,9,1,65,3,0,14
10860,0,2,2,7,4,3,14
4,0,3,2,7,4,3,14
10861,0,9,2,7,4,3,14
7780,0,2,2,11,4,3,14
1,0,3,2,11,4,3,14
7780,0,9,2,11,4,3,14
32,0,2,2,43,4,3,14
154,0,3,2,43,4,3,14
187,0,9,2,43,4,3,14
7638,0,2,2,57,4,3,14
4,0,3,2,57,4,3,14
7639,0,9,2,57,4,3,14
8941,0,2,2,58,4,3,14
10751,0,2,2,58,7,5,14
630,0,3,2,58,4,3,14
8975,0,9,2,58,4,3,14
10751,0,9,2,58,7,5,14
10065,0,2,2,65,2,0,14
12081,0,2,2,65,4,3,14
10751,0,2,2,65,7,5,14
5390,0,3,2,65,2,0,14
774,0,3,2,65,4,3,14
2208,0,1,2,65,2,0,14
10421,0,9,2,65,2,0,14
12093,0,9,2,65,4,3,14
10751,0,9,2,65,7,5,14
542,0,2,3,20,4,3,14
4625,0,3,3,20,4,3,14
3914,0,1,3,20,4,3,14
6077,0,9,3,20,4,3,14
6,0,3,3,35,4,3,14
22,0,1,3,35,4,3,14
28,0,9,3,35,4,3,14
44,0,2,3,65,2,0,14
542,0,2,3,65,4,3,14
1849,0,3,3,65,2,0,14
4629,0,3,3,65,4,3,14
3026,0,1,3,65,2,0,14
3922,0,1,3,65,4,3,14
3824,0,9,3,65,2,0,14
6079,0,9,3,65,4,3,14
2,0,3,4,0,5,0,14
3,0,3,4,0,5,3,14
2,0,9,4,0,5,0,14
3,0,9,4,0,5,3,14
4688,0,2,4,3,2,0,14
6,0,2,4,3,5,0,14
4307,0,3,4,3,2,0,14
5,0,3,4,3,5,0,14
6244,0,9,4,3,2,0,14
11,0,9,4,3,5,0,14
1,0,3,4,13,2,0,14
93,0,3,4,13,3,0,14
98,0,3,4,13,5,0,14
1,0,9,4,13,2,0,14
93,0,9,4,13,3,0,14
98,0,9,4,13,5,0,14
22,0,2,4,14,2,0,14
3,0,2,4,14,4,3,14
1,0,2,4,14,5,0,14
6,0,2,4,14,5,3,14
9,0,3,4,14,2,0,14
1,0,3,4,14,4,3,14
1,0,3,4,14,5,0,14
2,0,3,4,14,5,3,14
31,0,9,4,14,2,0,14
4,0,9,4,14,4,3,14
2,0,9,4,14,5,0,14
8,0,9,4,14,5,3,14
34,0,3,4,18,2,0,14
2898,0,3,4,18,4,3,14
684,0,3,4,18,5,0,14
684,0,3,4,18,5,3,14
34,0,9,4,18,2,0,14
2898,0,9,4,18,4,3,14
684,0,9,4,18,5,0,14
684,0,9,4,18,5,3,14
2,0,3,4,23,2,0,14
6,0,3,4,23,3,0,14
90,0,3,4,23,4,3,14
2,0,3,4,23,5,0,14
18,0,3,4,23,5,3,14
2,0,9,4,23,2,0,14
6,0,9,4,23,3,0,14
90,0,9,4,23,4,3,14
2,0,9,4,23,5,0,14
18,0,9,4,23,5,3,14
7,0,3,4,31,2,0,14
1,0,3,4,31,3,0,14
844,0,3,4,31,4,3,14
145,0,3,4,31,5,1,14
569,0,3,4,31,5,3,14
7,0,9,4,31,2,0,14
1,0,9,4,31,3,0,14
844,0,9,4,31,4,3,14
145,0,9,4,31,5,1,14
569,0,9,4,31,5,3,14
2,0,3,4,32,2,0,14
1,0,3,4,32,5,0,14
2,0,9,4,32,2,0,14
1,0,9,4,32,5,0,14
4,0,3,4,33,4,3,14
4,0,3,4,33,5,0,14
4,0,9,4,33,4,3,14
4,0,9,4,33,5,0,14
33,0,3,4,37,4,3,14
34,0,3,4,37,5,0,14
33,0,9,4,37,4,3,14
34,0,9,4,37,5,0,14
51,0,3,4,40,2,0,14
15,0,3,4,40,4,3,14
23,0,3,4,40,5,0,14
10,0,3,4,40,5,3,14
51,0,9,4,40,2,0,14
15,0,9,4,40,4,3,14
23,0,9,4,40,5,0,14
10,0,9,4,40,5,3,14
188,0,3,4,41,2,0,14
1,0,3,4,41,3,0,14
15,0,3,4,41,4,3,14
9,0,3,4,41,5,0,14
3,0,3,4,41,5,1,14
3,0,3,4,41,5,3,14
188,0,9,4,41,2,0,14
1,0,9,4,41,3,0,14
15,0,9,4,41,4,3,14
9,0,9,4,41,5,0,14
3,0,9,4,41,5,1,14
3,0,9,4,41,5,3,14
2129,0,3,4,63,1,1,14
1274,0,3,4,63,2,0,14
104,0,3,4,63,3,0,14
1131,0,3,4,63,4,3,14
2129,0,9,4,63,1,1,14
1274,0,9,4,63,2,0,14
104,0,9,4,63,3,0,14
1131,0,9,4,63,4,3,14
4695,0,2,4,65,2,0,14
3,0,2,4,65,4,3,14
7,0,2,4,65,5,0,14
6,0,2,4,65,5,3,14
2129,0,3,4,65,1,1,14
4739,0,3,4,65,2,0,14
204,0,3,4,65,3,0,14
3729,0,3,4,65,4,3,14
844,0,3,4,65,5,0,14
149,0,3,4,65,5,1,14
1186,0,3,4,65,5,3,14
2129,0,9,4,65,1,1,14
6468,0,9,4,65,2,0,14
204,0,9,4,65,3,0,14
3732,0,9,4,65,4,3,14
849,0,9,4,65,5,0,14
149,0,9,4,65,5,1,14
1191,0,9,4,65,5,3,14
4695,0,2,4,65,2,0,14
3,0,2,4,65,4,3,14
7,0,2,4,65,5,0,14
6,0,2,4,65,5,3,14
2129,0,3,4,65,1,1,14
4739,0,3,4,65,2,0,14
204,0,3,4,65,3,0,14
3729,0,3,4,65,4,3,14
844,0,3,4,65,5,0,14
149,0,3,4,65,5,1,14
1186,0,3,4,65,5,3,14
2129,0,9,4,65,1,1,14
6468,0,9,4,65,2,0,14
204,0,9,4,65,3,0,14
3732,0,9,4,65,4,3,14
849,0,9,4,65,5,0,14
149,0,9,4,65,5,1,14
1191,0,9,4,65,5,3,14
142,0,2,5,2,4,3,14
2672,0,3,5,2,4,3,14
1560,0,1,5,2,4,3,14
3431,0,9,5,2,4,3,14
1615,0,2,5,24,4,3,14
7990,0,3,5,24,4,3,14
8102,0,9,5,24,4,3,14
104,0,2,5,29,4,3,14
2249,0,3,5,29,4,3,14
632,0,1,5,29,4,3,14
2603,0,9,5,29,4,3,14
724,0,2,5,65,2,0,14
1773,0,2,5,65,4,3,14
1923,0,3,5,65,2,0,14
8415,0,3,5,65,4,3,14
2538,0,1,5,65,2,0,14
2025,0,1,5,65,4,3,14
3760,0,9,5,65,2,0,14
8646,0,9,5,65,4,3,14
4312,0,3,9,17,2,0,14
4148,0,3,9,17,2,1,14
413,0,3,9,17,4,3,14
6343,0,1,9,17,2,0,14
6165,0,1,9,17,2,1,14
7250,0,9,9,17,2,0,14
7085,0,9,9,17,2,1,14
413,0,9,9,17,4,3,14
183,0,2,9,19,2,0,14
68,0,2,9,19,2,1,14
1532,0,3,9,19,2,0,14
651,0,3,9,19,2,1,14
4091,0,1,9,19,2,0,14
2242,0,1,9,19,2,1,14
10888,0,1,9,19,4,3,14
4588,0,9,9,19,2,0,14
2588,0,9,9,19,2,1,14
10888,0,9,9,19,4,3,14
474,0,3,9,38,2,0,14
194,0,3,9,38,2,1,14
3289,0,1,9,38,2,0,14
1797,0,1,9,38,2,1,14
3452,0,9,9,38,2,0,14
1902,0,9,9,38,2,1,14
5777,0,2,9,62,2,0,14
937,0,2,9,62,2,1,14
43,0,2,9,62,4,3,14
5502,0,3,9,62,2,0,14
837,0,3,9,62,2,1,14
1599,0,3,9,62,4,3,14
2965,0,1,9,62,2,0,14
284,0,1,9,62,2,1,14
7730,0,9,9,62,2,0,14
1761,0,9,9,62,2,1,14
1626,0,9,9,62,4,3,14
5807,0,2,9,65,2,0,14
993,0,2,9,65,2,1,14
43,0,2,9,65,4,3,14
6937,0,3,9,65,2,0,14
4587,0,3,9,65,2,1,14
1856,0,3,9,65,4,3,14
7942,0,1,9,65,2,0,14
6815,0,1,9,65,2,1,14
10888,0,1,9,65,4,3,14
9663,0,9,9,65,2,0,14
7754,0,9,9,65,2,1,14
10925,0,9,9,65,4,3,14
1029,0,2,10,65,2,0,14
433,0,2,10,65,2,1,14
625,0,2,10,65,4,3,14
5411,0,3,10,65,2,0,14
3268,0,3,10,65,2,1,14
5221,0,3,10,65,4,3,14
4957,0,1,10,65,2,0,14
2927,0,1,10,65,2,1,14
4253,0,1,10,65,4,3,14
7016,0,9,10,65,2,0,14
4673,0,9,10,65,2,1,14
6578,0,9,10,65,4,3,14
10,0,3,11,21,4,3,14
1542,0,1,11,21,4,3,14
1551,0,9,11,21,4,3,14
439,0,3,11,27,4,3,14
439,0,9,11,27,4,3,14
176,0,3,11,39,4,3,14
176,0,9,11,39,4,3,14
86,0,3,11,45,4,3,14
1456,0,1,11,45,4,3,14
1518,0,9,11,45,4,3,14
368,0,1,11,47,4,3,14
368,0,9,11,47,4,3,14
41,0,2,11,48,4,3,14
81,0,3,11,48,4,3,14
164,0,1,11,48,4,3,14
286,0,9,11,48,4,3,14
1335,0,2,11,65,2,0,14
41,0,2,11,65,4,3,14
4017,0,3,11,65,2,0,14
763,0,3,11,65,4,3,14
5583,0,1,11,65,2,0,14
2725,0,1,11,65,4,3,14
6803,0,9,11,65,2,0,14
3070,0,9,11,65,4,3,14
381,0,2,12,65,2,0,14
154,0,2,12,65,2,1,14
3073,0,3,12,65,2,0,14
1646,0,3,12,65,2,1,14
3091,0,1,12,65,2,0,14
1659,0,1,12,65,2,1,14
4616,0,9,12,65,2,0,14
2745,0,9,12,65,2,1,14
10510,0,2,13,65,2,0,14
1418,0,2,13,65,2,1,14
12111,0,2,13,65,4,3,14
10751,0,2,13,65,7,5,14
9596,0,3,13,65,2,0,14
5968,0,3,13,65,2,1,14
9458,0,3,13,65,4,3,14
4292,0,3,13,65,7,5,14
9797,0,1,13,65,2,0,14
7397,0,1,13,65,2,1,14
11188,0,1,13,65,4,3,14
3752,0,1,13,65,7,5,14
12165,0,9,13,65,2,0,14
8594,0,9,13,65,2,1,14
13089,0,9,13,65,4,3,14
10965,0,9,13,65,7,5,14
1293,0,2,14,65,2,0,14
3909,0,3,14,65,2,0,14
6,0,3,14,65,4,3,14
4292,0,3,14,65,7,5,14
2726,0,1,14,65,2,0,14
22,0,1,14,65,4,3,14
3752,0,1,14,65,7,5,14
5246,0,9,14,65,2,0,14
28,0,9,14,65,4,3,14
5693,0,9,14,65,7,5,14
14333,1,7,6,9,3,0,14
14333,1,9,6,9,3,0,14
14578,1,7,6,56,3,2,14
14578,1,9,6,56,3,2,14
14333,1,7,6,65,3,0,14
14578,1,7,6,65,3,2,14
14333,1,9,6,65,3,0,14
14578,1,9,6,65,3,2,14
14333,1,7,6,65,3,0,14
14578,1,7,6,65,3,2,14
14333,1,9,6,65,3,0,14
14578,1,9,6,65,3,2,14
14160,1,5,7,50,4,3,14
11587,1,5,7,50,6,4,14
14432,1,5,7,50,7,5,14
14160,1,9,7,50,4,3,14
11587,1,9,7,50,6,4,14
14432,1,9,7,50,7,5,14
12110,1,5,7,51,4,3,14
9999,1,5,7,51,6,4,14
13454,1,5,7,51,7,5,14
12110,1,9,7,51,4,3,14
9999,1,9,7,51,6,4,14
13454,1,9,7,51,7,5,14
568,1,5,7,52,4,3,14
1791,1,5,7,52,6,4,14
11878,1,5,7,52,7,5,14
568,1,9,7,52,4,3,14
1791,1,9,7,52,6,4,14
11878,1,9,7,52,7,5,14
9892,1,5,7,53,4,3,14
9697,1,5,7,53,6,4,14
14325,1,5,7,53,7,5,14
9892,1,9,7,53,4,3,14
9697,1,9,7,53,6,4,14
14325,1,9,7,53,7,5,14
2661,1,5,7,54,6,4,14
11512,1,5,7,54,7,5,14
2661,1,9,7,54,6,4,14
11512,1,9,7,54,7,5,14
14254,1,5,7,65,4,3,14
12716,1,5,7,65,6,4,14
14549,1,5,7,65,7,5,14
14254,1,9,7,65,4,3,14
12716,1,9,7,65,6,4,14
14549,1,9,7,65,7,5,14
14254,1,5,7,65,4,3,14
12716,1,5,7,65,6,4,14
14549,1,5,7,65,7,5,14
14254,1,9,7,65,4,3,14
12716,1,9,7,65,6,4,14
14549,1,9,7,65,7,5,14
1966,1,6,8,8,1,1,14
2207,1,6,8,8,2,0,14
3608,1,6,8,8,3,0,14
13197,1,6,8,8,4,3,14
13257,1,6,8,8,6,4,14
14193,1,6,8,8,7,5,14
1966,1,9,8,8,1,1,14
2207,1,9,8,8,2,0,14
3608,1,9,8,8,3,0,14
13197,1,9,8,8,4,3,14
13257,1,9,8,8,6,4,14
14193,1,9,8,8,7,5,14
10336,1,6,8,15,6,4,14
10336,1,9,8,15,6,4,14
3988,1,6,8,16,2,0,14
3988,1,6,8,16,7,5,14
3988,1,9,8,16,2,0,14
3988,1,9,8,16,7,5,14
5740,1,6,8,22,0,3,14
6932,1,6,8,22,1,1,14
7030,1,6,8,22,2,0,14
6911,1,6,8,22,3,0,14
13367,1,6,8,22,4,3,14
6558,1,6,8,22,6,4,14
13482,1,6,8,22,7,5,14
5740,1,9,8,22,0,3,14
6932,1,9,8,22,1,1,14
7030,1,9,8,22,2,0,14
6911,1,9,8,22,3,0,14
13367,1,9,8,22,4,3,14
6558,1,9,8,22,6,4,14
13482,1,9,8,22,7,5,14
7893,1,6,8,26,2,0,14
12535,1,6,8,26,3,0,14
14359,1,6,8,26,4,3,14
14442,1,6,8,26,7,5,14
7893,1,9,8,26,2,0,14
12535,1,9,8,26,3,0,14
14359,1,9,8,26,4,3,14
14442,1,9,8,26,7,5,14
14565,1,6,8,59,6,4,14
14565,1,9,8,59,6,4,14
14278,1,6,8,60,6,4,14
14278,1,9,8,60,6,4,14
5740,1,6,8,65,0,3,14
7147,1,6,8,65,1,1,14
9511,1,6,8,65,2,0,14
12694,1,6,8,65,3,0,14
14437,1,6,8,65,4,3,14
14576,1,6,8,65,6,4,14
14528,1,6,8,65,7,5,14
5740,1,9,8,65,0,3,14
7147,1,9,8,65,1,1,14
9511,1,9,8,65,2,0,14
12694,1,9,8,65,3,0,14
14437,1,9,8,65,4,3,14
14576,1,9,8,65,6,4,14
14528,1,9,8,65,7,5,14
5740,1,6,8,65,0,3,14
7147,1,6,8,65,1,1,14
9511,1,6,8,65,2,0,14
12694,1,6,8,65,3,0,14
14437,1,6,8,65,4,3,14
14576,1,6,8,65,6,4,14
14528,1,6,8,65,7,5,14
5740,1,9,8,65,0,3,14
7147,1,9,8,65,1,1,14
9511,1,9,8,65,2,0,14
12694,1,9,8,65,3,0,14
14437,1,9,8,65,4,3,14
14576,1,9,8,65,6,4,14
14528,1,9,8,65,7,5,14
13999,2,4,0,4,3,2,14
14251,2,4,0,4,4,3,14
14345,2,4,0,4,7,5,14
13999,2,9,0,4,3,2,14
14251,2,9,0,4,4,3,14
14345,2,9,0,4,7,5,14
13999,2,4,0,65,3,2,14
14251,2,4,0,65,4,3,14
14345,2,4,0,65,7,5,14
13999,2,9,0,65,3,2,14
14251,2,9,0,65,4,3,14
14345,2,9,0,65,7,5,14
13999,2,4,0,65,3,2,14
14251,2,4,0,65,4,3,14
14345,2,4,0,65,7,5,14
13999,2,9,0,65,3,2,14
14251,2,9,0,65,4,3,14
14345,2,9,0,65,7,5,14
12573,2,3,1,6,4,3,14
12573,2,9,1,6,4,3,14
12573,2,3,1,65,4,3,14
12573,2,9,1,65,4,3,14
12573,2,3,1,65,4,3,14
12573,2,9,1,65,4,3,14
13059,2,2,2,5,4,3,14
13059,2,9,2,5,4,3,14
14261,2,2,2,7,4,3,14
685,2,3,2,7,4,3,14
168,2,1,2,7,4,3,14
14262,2,9,2,7,4,3,14
6798,2,2,2,43,4,3,14
1,2,3,2,43,4,3,14
6799,2,9,2,43,4,3,14
14451,2,2,2,57,4,3,14
14451,2,9,2,57,4,3,14
12346,2,2,2,58,2,0,14
7744,2,3,2,58,2,0,14
7833,2,1,2,58,2,0,14
12704,2,9,2,58,2,0,14
14010,2,2,2,65,2,0,14
14534,2,2,2,65,4,3,14
12141,2,3,2,65,2,0,14
686,2,3,2,65,4,3,14
9805,2,1,2,65,2,0,14
168,2,1,2,65,4,3,14
14188,2,9,2,65,2,0,14
14535,2,9,2,65,4,3,14
1091,2,2,3,20,4,3,14
9422,2,3,3,20,4,3,14
11850,2,1,3,20,4,3,14
12365,2,9,3,20,4,3,14
1091,2,2,3,65,4,3,14
7905,2,3,3,65,2,0,14
9422,2,3,3,65,4,3,14
10714,2,1,3,65,2,0,14
11850,2,1,3,65,4,3,14
11210,2,9,3,65,2,0,14
12365,2,9,3,65,4,3,14
2983,2,3,4,0,5,0,14
3797,2,3,4,0,5,3,14
2983,2,9,4,0,5,0,14
3797,2,9,4,0,5,3,14
1,2,3,4,1,4,3,14
4844,2,3,4,1,5,0,14
4844,2,3,4,1,5,3,14
1,2,9,4,1,4,3,14
4844,2,9,4,1,5,0,14
4844,2,9,4,1,5,3,14
12924,2,2,4,3,2,0,14
12722,2,3,4,3,2,0,14
13644,2,9,4,3,2,0,14
2174,2,3,4,13,3,0,14
25,2,3,4,13,4,3,14
3753,2,3,4,13,5,0,14
2174,2,9,4,13,3,0,14
25,2,9,4,13,4,3,14
3753,2,9,4,13,5,0,14
12853,2,2,4,14,2,0,14
11208,2,3,4,14,2,0,14
13293,2,9,4,14,2,0,14
10624,2,3,4,18,4,3,14
1946,2,3,4,18,5,0,14
1946,2,3,4,18,5,3,14
10624,2,9,4,18,4,3,14
1946,2,9,4,18,5,0,14
1946,2,9,4,18,5,3,14
3011,2,3,4,23,2,0,14
6168,2,3,4,23,4,3,14
3609,2,3,4,23,5,0,14
8891,2,3,4,23,5,3,14
3011,2,9,4,23,2,0,14
6168,2,9,4,23,4,3,14
3609,2,9,4,23,5,0,14
8891,2,9,4,23,5,3,14
2,2,3,4,31,2,0,14
9747,2,3,4,31,4,3,14
6109,2,3,4,31,5,1,14
9484,2,3,4,31,5,3,14
2,2,9,4,31,2,0,14
9747,2,9,4,31,4,3,14
6109,2,9,4,31,5,1,14
9484,2,9,4,31,5,3,14
390,2,3,4,32,2,0,14
578,2,3,4,32,4,3,14
3680,2,3,4,32,5,0,14
369,2,3,4,32,5,1,14
369,2,3,4,32,5,3,14
390,2,9,4,32,2,0,14
578,2,9,4,32,4,3,14
3680,2,9,4,32,5,0,14
369,2,9,4,32,5,1,14
369,2,9,4,32,5,3,14
130,2,3,4,33,3,0,14
758,2,3,4,33,4,3,14
1329,2,3,4,33,5,0,14
170,2,3,4,33,5,1,14
130,2,9,4,33,3,0,14
758,2,9,4,33,4,3,14
1329,2,9,4,33,5,0,14
170,2,9,4,33,5,1,14
1,2,3,4,34,4,3,14
26,2,3,4,34,5,0,14
1,2,9,4,34,4,3,14
26,2,9,4,34,5,0,14
1342,2,3,4,36,4,3,14
31,2,3,4,36,5,0,14
31,2,3,4,36,5,3,14
1342,2,9,4,36,4,3,14
31,2,9,4,36,5,0,14
31,2,9,4,36,5,3,14
170,2,3,4,37,4,3,14
2760,2,3,4,37,5,0,14
170,2,9,4,37,4,3,14
2760,2,9,4,37,5,0,14
8278,2,3,4,40,2,0,14
4072,2,3,4,40,4,3,14
4300,2,3,4,40,5,0,14
2629,2,3,4,40,5,3,14
8278,2,9,4,40,2,0,14
4072,2,9,4,40,4,3,14
4300,2,9,4,40,5,0,14
2629,2,9,4,40,5,3,14
776,2,3,4,41,3,0,14
10,2,3,4,41,4,3,14
3343,2,3,4,41,5,0,14
1581,2,3,4,41,5,1,14
1581,2,3,4,41,5,3,14
776,2,9,4,41,3,0,14
10,2,9,4,41,4,3,14
3343,2,9,4,41,5,0,14
1581,2,9,4,41,5,1,14
1581,2,9,4,41,5,3,14
397,2,3,4,42,5,0,14
397,2,9,4,42,5,0,14
11,2,3,4,44,5,0,14
11,2,9,4,44,5,0,14
118,2,3,4,55,5,0,14
118,2,9,4,55,5,0,14
8496,2,3,4,63,1,1,14
8365,2,3,4,63,2,0,14
2031,2,3,4,63,3,0,14
8288,2,3,4,63,4,3,14
8496,2,9,4,63,1,1,14
8365,2,9,4,63,2,0,14
2031,2,9,4,63,3,0,14
8288,2,9,4,63,4,3,14
13690,2,2,4,65,2,0,14
8496,2,3,4,65,1,1,14
13381,2,3,4,65,2,0,14
3615,2,3,4,65,3,0,14
12178,2,3,4,65,4,3,14
8934,2,3,4,65,5,0,14
6423,2,3,4,65,5,1,14
11092,2,3,4,65,5,3,14
8496,2,9,4,65,1,1,14
14149,2,9,4,65,2,0,14
3615,2,9,4,65,3,0,14
12178,2,9,4,65,4,3,14
8934,2,9,4,65,5,0,14
6423,2,9,4,65,5,1,14
11092,2,9,4,65,5,3,14
13690,2,2,4,65,2,0,14
8496,2,3,4,65,1,1,14
13381,2,3,4,65,2,0,14
3615,2,3,4,65,3,0,14
12178,2,3,4,65,4,3,14
8934,2,3,4,65,5,0,14
6423,2,3,4,65,5,1,14
11092,2,3,4,65,5,3,14
8496,2,9,4,65,1,1,14
14149,2,9,4,65,2,0,14
3615,2,9,4,65,3,0,14
12178,2,9,4,65,4,3,14
8934,2,9,4,65,5,0,14
6423,2,9,4,65,5,1,14
11092,2,9,4,65,5,3,14
7999,2,2,5,2,4,3,14
7988,2,3,5,2,4,3,14
6274,2,1,5,2,4,3,14
10138,2,9,5,2,4,3,14
13483,2,2,5,24,4,3,14
12586,2,3,5,24,4,3,14
12636,2,1,5,24,4,3,14
14104,2,9,5,24,4,3,14
7488,2,2,5,29,4,3,14
7142,2,3,5,29,4,3,14
5743,2,1,5,29,4,3,14
9545,2,9,5,29,4,3,14
13575,2,2,5,65,4,3,14
9243,2,3,5,65,2,0,14
12823,2,3,5,65,4,3,14
11251,2,1,5,65,2,0,14
12763,2,1,5,65,4,3,14
11860,2,9,5,65,2,0,14
14175,2,9,5,65,4,3,14
40,2,2,9,17,2,0,14
14,2,2,9,17,2,1,14
6884,2,3,9,17,0,3,14
11009,2,3,9,17,2,0,14
8697,2,3,9,17,2,1,14
9404,2,3,9,17,4,3,14
13270,2,1,9,17,2,0,14
11569,2,1,9,17,2,1,14
12988,2,1,9,17,4,3,14
6884,2,9,9,17,0,3,14
13508,2,9,9,17,2,0,14
11966,2,9,9,17,2,1,14
13194,2,9,9,17,4,3,14
6365,2,2,9,19,2,0,14
2424,2,2,9,19,2,1,14
9833,2,2,9,19,4,3,14
10309,2,3,9,19,2,0,14
6019,2,3,9,19,2,1,14
12052,2,3,9,19,4,3,14
12600,2,1,9,19,2,0,14
8951,2,1,9,19,2,1,14
13431,2,1,9,19,4,3,14
13000,2,9,9,19,2,0,14
9669,2,9,9,19,2,1,14
13833,2,9,9,19,4,3,14
10460,2,3,9,38,4,3,14
9929,2,1,9,38,2,0,14
5773,2,1,9,38,2,1,14
8373,2,1,9,38,4,3,14
9929,2,9,9,38,2,0,14
5773,2,9,9,38,2,1,14
11103,2,9,9,38,4,3,14
8614,2,2,9,62,2,0,14
1377,2,2,9,62,2,1,14
10329,2,2,9,62,4,3,14
12303,2,3,9,62,2,0,14
4409,2,3,9,62,2,1,14
11230,2,3,9,62,4,3,14
7611,2,1,9,62,2,0,14
983,2,1,9,62,2,1,14
6223,2,1,9,62,4,3,14
12714,2,9,9,62,2,0,14
5054,2,9,9,62,2,1,14
12283,2,9,9,62,4,3,14
9384,2,2,9,65,2,0,14
3115,2,2,9,65,2,1,14
11491,2,2,9,65,4,3,14
6884,2,3,9,65,0,3,14
13212,2,3,9,65,2,0,14
9632,2,3,9,65,2,1,14
13340,2,3,9,65,4,3,14
13851,2,1,9,65,2,0,14
12156,2,1,9,65,2,1,14
13973,2,1,9,65,4,3,14
6884,2,9,9,65,0,3,14
14204,2,9,9,65,2,0,14
12641,2,9,9,65,2,1,14
14282,2,9,9,65,4,3,14
6586,2,2,10,65,2,0,14
2668,2,2,10,65,2,1,14
7078,2,2,10,65,4,3,14
12494,2,3,10,65,2,0,14
8932,2,3,10,65,2,1,14
13440,2,3,10,65,4,3,14
12944,2,1,10,65,2,0,14
9685,2,1,10,65,2,1,14
12090,2,1,10,65,4,3,14
13620,2,9,10,65,2,0,14
10908,2,9,10,65,2,1,14
13785,2,9,10,65,4,3,14
68,2,2,11,21,4,3,14
3254,2,3,11,21,4,3,14
5995,2,1,11,21,4,3,14
6696,2,9,11,21,4,3,14
4011,2,3,11,27,4,3,14
645,2,1,11,27,4,3,14
4179,2,9,11,27,4,3,14
5475,2,3,11,39,4,3,14
3677,2,1,11,39,4,3,14
6411,2,9,11,39,4,3,14
3533,2,3,11,45,4,3,14
5954,2,1,11,45,4,3,14
6743,2,9,11,45,4,3,14
2565,2,3,11,47,4,3,14
3110,2,1,11,47,4,3,14
4245,2,9,11,47,4,3,14
377,2,2,11,48,4,3,14
2486,2,3,11,48,4,3,14
1415,2,1,11,48,4,3,14
3319,2,9,11,48,4,3,14
2,2,2,11,49,4,3,14
616,2,3,11,49,4,3,14
618,2,9,11,49,4,3,14
5992,2,2,11,65,2,0,14
444,2,2,11,65,4,3,14
12387,2,3,11,65,2,0,14
8118,2,3,11,65,4,3,14
12150,2,1,11,65,2,0,14
8540,2,1,11,65,4,3,14
13325,2,9,11,65,2,0,14
9944,2,9,11,65,4,3,14
50,2,3,12,25,4,3,14
121,2,1,12,25,4,3,14
170,2,9,12,25,4,3,14
64,2,2,12,61,4,3,14
1886,2,3,12,61,4,3,14
969,2,1,12,61,4,3,14
2443,2,9,12,61,4,3,14
4559,2,2,12,65,2,0,14
1524,2,2,12,65,2,1,14
64,2,2,12,65,4,3,14
10533,2,3,12,65,2,0,14
6481,2,3,12,65,2,1,14
1915,2,3,12,65,4,3,14
9583,2,1,12,65,2,0,14
5422,2,1,12,65,2,1,14
1060,2,1,12,65,4,3,14
11604,2,9,12,65,2,0,14
7856,2,9,12,65,2,1,14
2531,2,9,12,65,4,3,14
14105,2,2,13,65,2,0,14
4750,2,2,13,65,2,1,14
14550,2,2,13,65,4,3,14
14230,2,3,13,65,2,0,14
11107,2,3,13,65,2,1,14
14246,2,3,13,65,4,3,14
14334,2,1,13,65,2,0,14
12686,2,1,13,65,2,1,14
14301,2,1,13,65,4,3,14
14520,2,9,13,65,2,0,14
13177,2,9,13,65,2,1,14
14573,2,9,13,65,4,3,14
6544,2,2,14,65,2,0,14
6,2,2,14,65,4,3,14
10126,2,3,14,65,2,0,14
5884,2,3,14,65,4,3,14
10397,2,1,14,65,2,0,14
1627,2,1,14,65,4,3,14
11800,2,9,14,65,2,0,14
6164,2,9,14,65,4,3,14
2078,3,3,1,6,3,0,14
5094,3,3,1,6,4,3,14
2078,3,9,1,6,3,0,14
5094,3,9,1,6,4,3,14
2078,3,3,1,65,3,0,14
5094,3,3,1,65,4,3,14
2078,3,9,1,65,3,0,14
5094,3,9,1,65,4,3,14
2078,3,3,1,65,3,0,14
5094,3,3,1,65,4,3,14
2078,3,9,1,65,3,0,14
5094,3,9,1,65,4,3,14
8759,3,2,2,65,2,0,14
5989,3,3,2,65,2,0,14
1688,3,1,2,65,2,0,14
5838,3,1,2,65,4,3,14
9474,3,9,2,65,2,0,14
5838,3,9,2,65,4,3,14
3266,3,1,3,20,4,3,14
3266,3,9,3,20,4,3,14
79,3,2,3,65,2,0,14
2366,3,3,3,65,2,0,14
3460,3,1,3,65,2,0,14
3266,3,1,3,65,4,3,14
4401,3,9,3,65,2,0,14
3266,3,9,3,65,4,3,14
1,3,3,4,0,4,3,14
66,3,3,4,0,5,0,14
98,3,3,4,0,5,3,14
1,3,9,4,0,4,3,14
66,3,9,4,0,5,0,14
98,3,9,4,0,5,3,14
85,3,3,4,1,2,0,14
4,3,3,4,1,3,0,14
189,3,3,4,1,4,3,14
48,3,3,4,1,5,0,14
48,3,3,4,1,5,3,14
85,3,9,4,1,2,0,14
4,3,9,4,1,3,0,14
