y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
0,5,C&D,4,26,1,1,13
0,5,C&D,4,26,2,0,13
0,5,C&D,4,26,3,0,13
0,5,C&D,4,26,4,3,13
0,5,C&D,4,26,5,0,13
0,5,C&D,4,26,5,1,13
0,5,C&D,4,26,5,3,13
0,5,C&I core,4,26,1,1,13
8,5,C&I core,4,26,2,0,13
0,5,C&I core,4,26,3,0,13
1,5,C&I core,4,26,4,3,13
5,5,C&I core,4,26,5,0,13
0,5,C&I core,4,26,5,1,13
0,5,C&I core,4,26,5,3,13
0,5,Total,4,26,1,1,13
8,5,Total,4,26,2,0,13
0,5,Total,4,26,3,0,13
1,5,Total,4,26,4,3,13
5,5,Total,4,26,5,0,13
0,5,Total,4,26,5,1,13
0,5,Total,4,26,5,3,13
0,5,C&D,4,27,1,1,13
0,5,C&D,4,27,2,0,13
0,5,C&D,4,27,3,0,13
0,5,C&D,4,27,4,3,13
0,5,C&D,4,27,5,0,13
0,5,C&D,4,27,5,1,13
0,5,C&D,4,27,5,3,13
0,5,C&I core,4,27,1,1,13
1,5,C&I core,4,27,2,0,13
1,5,C&I core,4,27,3,0,13
80,5,C&I core,4,27,4,3,13
56,5,C&I core,4,27,5,0,13
6,5,C&I core,4,27,5,1,13
0,5,C&I core,4,27,5,3,13
0,5,Total,4,27,1,1,13
1,5,Total,4,27,2,0,13
1,5,Total,4,27,3,0,13
80,5,Total,4,27,4,3,13
56,5,Total,4,27,5,0,13
6,5,Total,4,27,5,1,13
0,5,Total,4,27,5,3,13
0,5,C&D,4,28,1,1,13
0,5,C&D,4,28,2,0,13
0,5,C&D,4,28,3,0,13
0,5,C&D,4,28,4,3,13
0,5,C&D,4,28,5,0,13
0,5,C&D,4,28,5,1,13
0,5,C&D,4,28,5,3,13
0,5,C&I core,4,28,1,1,13
0,5,C&I core,4,28,2,0,13
0,5,C&I core,4,28,3,0,13
0,5,C&I core,4,28,4,3,13
0,5,C&I core,4,28,5,0,13
0,5,C&I core,4,28,5,1,13
0,5,C&I core,4,28,5,3,13
0,5,Total,4,28,1,1,13
0,5,Total,4,28,2,0,13
0,5,Total,4,28,3,0,13
0,5,Total,4,28,4,3,13
0,5,Total,4,28,5,0,13
0,5,Total,4,28,5,1,13
0,5,Total,4,28,5,3,13
0,5,C&D,4,30,1,1,13
0,5,C&D,4,30,2,0,13
0,5,C&D,4,30,3,0,13
0,5,C&D,4,30,4,3,13
0,5,C&D,4,30,5,0,13
0,5,C&D,4,30,5,1,13
0,5,C&D,4,30,5,3,13
0,5,C&I core,4,30,1,1,13
0,5,C&I core,4,30,2,0,13
0,5,C&I core,4,30,3,0,13
0,5,C&I core,4,30,4,3,13
0,5,C&I core,4,30,5,0,13
0,5,C&I core,4,30,5,1,13
0,5,C&I core,4,30,5,3,13
0,5,Total,4,30,1,1,13
0,5,Total,4,30,2,0,13
0,5,Total,4,30,3,0,13
0,5,Total,4,30,4,3,13
0,5,Total,4,30,5,0,13
0,5,Total,4,30,5,1,13
0,5,Total,4,30,5,3,13
0,5,C&D,4,31,1,1,13
0,5,C&D,4,31,2,0,13
0,5,C&D,4,31,3,0,13
0,5,C&D,4,31,4,3,13
0,5,C&D,4,31,5,0,13
0,5,C&D,4,31,5,1,13
0,5,C&D,4,31,5,3,13
0,5,C&I core,4,31,1,1,13
0,5,C&I core,4,31,2,0,13
0,5,C&I core,4,31,3,0,13
12,5,C&I core,4,31,4,3,13
29,5,C&I core,4,31,5,0,13
0,5,C&I core,4,31,5,1,13
0,5,C&I core,4,31,5,3,13
0,5,Total,4,31,1,1,13
0,5,Total,4,31,2,0,13
0,5,Total,4,31,3,0,13
12,5,Total,4,31,4,3,13
29,5,Total,4,31,5,0,13
0,5,Total,4,31,5,1,13
0,5,Total,4,31,5,3,13
0,5,C&D,4,34,1,1,13
0,5,C&D,4,34,2,0,13
0,5,C&D,4,34,3,0,13
0,5,C&D,4,34,4,3,13
0,5,C&D,4,34,5,0,13
0,5,C&D,4,34,5,1,13
0,5,C&D,4,34,5,3,13
0,5,C&I core,4,34,1,1,13
296,5,C&I core,4,34,2,0,13
0,5,C&I core,4,34,3,0,13
97,5,C&I core,4,34,4,3,13
126,5,C&I core,4,34,5,0,13
0,5,C&I core,4,34,5,1,13
54,5,C&I core,4,34,5,3,13
0,5,Total,4,34,1,1,13
296,5,Total,4,34,2,0,13
0,5,Total,4,34,3,0,13
97,5,Total,4,34,4,3,13
126,5,Total,4,34,5,0,13
0,5,Total,4,34,5,1,13
54,5,Total,4,34,5,3,13
0,5,C&D,4,35,1,1,13
0,5,C&D,4,35,2,0,13
0,5,C&D,4,35,3,0,13
0,5,C&D,4,35,4,3,13
0,5,C&D,4,35,5,0,13
0,5,C&D,4,35,5,1,13
0,5,C&D,4,35,5,3,13
0,5,C&I core,4,35,1,1,13
13,5,C&I core,4,35,2,0,13
0,5,C&I core,4,35,3,0,13
1,5,C&I core,4,35,4,3,13
1,5,C&I core,4,35,5,0,13
0,5,C&I core,4,35,5,1,13
0,5,C&I core,4,35,5,3,13
0,5,Total,4,35,1,1,13
13,5,Total,4,35,2,0,13
0,5,Total,4,35,3,0,13
1,5,Total,4,35,4,3,13
1,5,Total,4,35,5,0,13
0,5,Total,4,35,5,1,13
0,5,Total,4,35,5,3,13
0,5,C&D,4,36,1,1,13
0,5,C&D,4,36,2,0,13
0,5,C&D,4,36,3,0,13
0,5,C&D,4,36,4,3,13
0,5,C&D,4,36,5,0,13
0,5,C&D,4,36,5,1,13
0,5,C&D,4,36,5,3,13
0,5,C&I core,4,36,1,1,13
0,5,C&I core,4,36,2,0,13
0,5,C&I core,4,36,3,0,13
0,5,C&I core,4,36,4,3,13
0,5,C&I core,4,36,5,0,13
0,5,C&I core,4,36,5,1,13
0,5,C&I core,4,36,5,3,13
0,5,Total,4,36,1,1,13
0,5,Total,4,36,2,0,13
0,5,Total,4,36,3,0,13
0,5,Total,4,36,4,3,13
0,5,Total,4,36,5,0,13
0,5,Total,4,36,5,1,13
0,5,Total,4,36,5,3,13
0,5,C&D,4,38,1,1,13
0,5,C&D,4,38,2,0,13
0,5,C&D,4,38,3,0,13
0,5,C&D,4,38,4,3,13
0,5,C&D,4,38,5,0,13
0,5,C&D,4,38,5,1,13
0,5,C&D,4,38,5,3,13
0,5,C&I core,4,38,1,1,13
0,5,C&I core,4,38,2,0,13
0,5,C&I core,4,38,3,0,13
0,5,C&I core,4,38,4,3,13
0,5,C&I core,4,38,5,0,13
0,5,C&I core,4,38,5,1,13
0,5,C&I core,4,38,5,3,13
0,5,Total,4,38,1,1,13
0,5,Total,4,38,2,0,13
0,5,Total,4,38,3,0,13
0,5,Total,4,38,4,3,13
0,5,Total,4,38,5,0,13
0,5,Total,4,38,5,1,13
0,5,Total,4,38,5,3,13
0,5,C&D,4,44,1,1,13
0,5,C&D,4,44,2,0,13
0,5,C&D,4,44,3,0,13
0,5,C&D,4,44,4,3,13
0,5,C&D,4,44,5,0,13
0,5,C&D,4,44,5,1,13
0,5,C&D,4,44,5,3,13
0,5,C&I core,4,44,1,1,13
0,5,C&I core,4,44,2,0,13
0,5,C&I core,4,44,3,0,13
0,5,C&I core,4,44,4,3,13
0,5,C&I core,4,44,5,0,13
0,5,C&I core,4,44,5,1,13
0,5,C&I core,4,44,5,3,13
0,5,Total,4,44,1,1,13
0,5,Total,4,44,2,0,13
0,5,Total,4,44,3,0,13
0,5,Total,4,44,4,3,13
0,5,Total,4,44,5,0,13
0,5,Total,4,44,5,1,13
0,5,Total,4,44,5,3,13
0,5,C&D,4,49,1,1,13
0,5,C&D,4,49,2,0,13
0,5,C&D,4,49,3,0,13
0,5,C&D,4,49,4,3,13
0,5,C&D,4,49,5,0,13
0,5,C&D,4,49,5,1,13
0,5,C&D,4,49,5,3,13
2153,5,C&I core,4,49,1,1,13
1879,5,C&I core,4,49,2,0,13
101,5,C&I core,4,49,3,0,13
2394,5,C&I core,4,49,4,3,13
0,5,C&I core,4,49,5,0,13
0,5,C&I core,4,49,5,1,13
0,5,C&I core,4,49,5,3,13
2153,5,Total,4,49,1,1,13
1879,5,Total,4,49,2,0,13
101,5,Total,4,49,3,0,13
2394,5,Total,4,49,4,3,13
0,5,Total,4,49,5,0,13
0,5,Total,4,49,5,1,13
0,5,Total,4,49,5,3,13
0,5,C&D,5,2,4,3,13
548,5,C&I core,5,2,4,3,13
362,5,MSW,5,2,4,3,13
849,5,Total,5,2,4,3,13
0,5,C&D,5,19,4,3,13
2590,5,C&I core,5,19,4,3,13
698,5,MSW,5,19,4,3,13
2768,5,Total,5,19,4,3,13
0,5,C&D,5,23,4,3,13
0,5,C&I core,5,23,4,3,13
0,5,MSW,5,23,4,3,13
0,5,Total,5,23,4,3,13
0,5,C&D,6,13,1,1,13
0,5,C&D,6,13,2,0,13
0,5,C&D,6,13,2,1,13
0,5,C&I core,6,13,1,1,13
5249,5,C&I core,6,13,2,0,13
4090,5,C&I core,6,13,2,1,13
0,5,MSW,6,13,1,1,13
5224,5,MSW,6,13,2,0,13
4069,5,MSW,6,13,2,1,13
0,5,Total,6,13,1,1,13
6153,5,Total,6,13,2,0,13
5079,5,Total,6,13,2,1,13
0,5,C&D,6,15,1,1,13
825,5,C&D,6,15,2,0,13
190,5,C&D,6,15,2,1,13
0,5,C&I core,6,15,1,1,13
3027,5,C&I core,6,15,2,0,13
1206,5,C&I core,6,15,2,1,13
0,5,MSW,6,15,1,1,13
4379,5,MSW,6,15,2,0,13
2187,5,MSW,6,15,2,1,13
0,5,Total,6,15,1,1,13
4939,5,Total,6,15,2,0,13
2665,5,Total,6,15,2,1,13
0,5,C&D,6,32,1,1,13
0,5,C&D,6,32,2,0,13
0,5,C&D,6,32,2,1,13
0,5,C&I core,6,32,1,1,13
1789,5,C&I core,6,32,2,0,13
568,5,C&I core,6,32,2,1,13
0,5,MSW,6,32,1,1,13
2335,5,MSW,6,32,2,0,13
869,5,MSW,6,32,2,1,13
0,5,Total,6,32,1,1,13
2993,5,Total,6,32,2,0,13
1248,5,Total,6,32,2,1,13
0,5,C&D,6,48,1,1,13
2002,5,C&D,6,48,2,0,13
122,5,C&D,6,48,2,1,13
0,5,C&I core,6,48,1,1,13
4948,5,C&I core,6,48,2,0,13
888,5,C&I core,6,48,2,1,13
0,5,MSW,6,48,1,1,13
1072,5,MSW,6,48,2,0,13
48,5,MSW,6,48,2,1,13
0,5,Total,6,48,1,1,13
5162,5,Total,6,48,2,0,13
1003,5,Total,6,48,2,1,13
0,5,C&D,7,8,4,3,13
3787,5,C&I core,7,8,4,3,13
0,5,MSW,7,8,4,3,13
3787,5,Total,7,8,4,3,13
0,5,C&D,7,22,4,3,13
0,5,C&I core,7,22,4,3,13
0,5,MSW,7,22,4,3,13
0,5,Total,7,22,4,3,13
0,5,C&D,7,24,4,3,13
2399,5,C&I core,7,24,4,3,13
0,5,MSW,7,24,4,3,13
2399,5,Total,7,24,4,3,13
0,5,C&D,7,40,4,3,13
1390,5,C&I core,7,40,4,3,13
0,5,MSW,7,40,4,3,13
1390,5,Total,7,40,4,3,13
0,5,C&D,8,10,4,3,13
0,5,C&I core,8,10,4,3,13
0,5,MSW,8,10,4,3,13
0,5,Total,8,10,4,3,13
0,5,C&D,8,17,4,3,13
603,5,C&I core,8,17,4,3,13
740,5,MSW,8,17,4,3,13
1173,5,Total,8,17,4,3,13
0,5,C&D,8,21,4,3,13
658,5,C&I core,8,21,4,3,13
292,5,MSW,8,21,4,3,13
890,5,Total,8,21,4,3,13
0,5,C&D,8,33,4,3,13
96,5,C&I core,8,33,4,3,13
246,5,MSW,8,33,4,3,13
341,5,Total,8,33,4,3,13
0,5,C&D,8,39,4,3,13
28,5,C&I core,8,39,4,3,13
795,5,MSW,8,39,4,3,13
816,5,Total,8,39,4,3,13
0,5,C&D,8,41,4,3,13
524,5,C&I core,8,41,4,3,13
158,5,MSW,8,41,4,3,13
661,5,Total,8,41,4,3,13
0,5,C&D,8,42,4,3,13
89,5,C&I core,8,42,4,3,13
8,5,MSW,8,42,4,3,13
96,5,Total,8,42,4,3,13
43,5,C&D,8,43,4,3,13
325,5,C&I core,8,43,4,3,13
0,5,MSW,8,43,4,3,13
365,5,Total,8,43,4,3,13
0,5,C&D,10,50,2,0,13
0,5,C&I core,10,50,2,0,13
0,5,MSW,10,50,2,0,13
0,5,Total,10,50,2,0,13
8192,6,C&I (electricity generation),0,4,3,2,13
0,6,C&I (electricity generation),0,4,4,3,13
8192,6,Total,0,4,3,2,13
0,6,Total,0,4,4,3,13
7171,6,C&I core,1,6,3,0,13
7825,6,C&I core,1,6,4,3,13
7171,6,Total,1,6,3,0,13
7825,6,Total,1,6,4,3,13
7934,6,C&D,2,5,4,3,13
3834,6,C&I core,2,5,4,3,13
3773,6,MSW,2,5,4,3,13
7962,6,Total,2,5,4,3,13
8366,6,C&D,2,7,4,3,13
4695,6,C&I core,2,7,4,3,13
4255,6,MSW,2,7,4,3,13
8367,6,Total,2,7,4,3,13
0,6,C&D,2,9,4,3,13
0,6,C&I core,2,9,4,3,13
0,6,MSW,2,9,4,3,13
0,6,Total,2,9,4,3,13
536,6,C&D,2,37,4,3,13
5261,6,C&I core,2,37,4,3,13
0,6,MSW,2,37,4,3,13
5289,6,Total,2,37,4,3,13
7911,6,C&D,2,45,4,3,13
5259,6,C&I core,2,45,4,3,13
6235,6,MSW,2,45,4,3,13
8024,6,Total,2,45,4,3,13
8205,6,C&D,2,46,4,3,13
4342,6,C&I core,2,46,4,3,13
0,6,MSW,2,46,4,3,13
8209,6,Total,2,46,4,3,13
825,6,C&D,3,16,4,3,13
3873,6,C&I core,3,16,4,3,13
7586,6,MSW,3,16,4,3,13
7626,6,Total,3,16,4,3,13
0,6,C&D,3,29,4,3,13
0,6,C&I core,3,29,4,3,13
0,6,MSW,3,29,4,3,13
0,6,C&D,4,0,1,1,13
0,6,C&D,4,0,2,0,13
0,6,C&D,4,0,3,0,13
0,6,C&D,4,0,4,3,13
0,6,C&D,4,0,5,0,13
0,6,C&D,4,0,5,1,13
0,6,C&D,4,0,5,3,13
0,6,C&I core,4,0,1,1,13
0,6,C&I core,4,0,2,0,13
0,6,C&I core,4,0,3,0,13
2,6,C&I core,4,0,4,3,13
4133,6,C&I core,4,0,5,0,13
0,6,C&I core,4,0,5,1,13
4739,6,C&I core,4,0,5,3,13
0,6,Total,4,0,1,1,13
0,6,Total,4,0,2,0,13
0,6,Total,4,0,3,0,13
2,6,Total,4,0,4,3,13
4133,6,Total,4,0,5,0,13
0,6,Total,4,0,5,1,13
4739,6,Total,4,0,5,3,13
0,6,C&D,4,1,1,1,13
0,6,C&D,4,1,2,0,13
0,6,C&D,4,1,3,0,13
0,6,C&D,4,1,4,3,13
0,6,C&D,4,1,5,0,13
0,6,C&D,4,1,5,1,13
0,6,C&D,4,1,5,3,13
0,6,C&I core,4,1,1,1,13
73,6,C&I core,4,1,2,0,13
0,6,C&I core,4,1,3,0,13
369,6,C&I core,4,1,4,3,13
2386,6,C&I core,4,1,5,0,13
0,6,C&I core,4,1,5,1,13
2386,6,C&I core,4,1,5,3,13
0,6,Total,4,1,1,1,13
73,6,Total,4,1,2,0,13
0,6,Total,4,1,3,0,13
369,6,Total,4,1,4,3,13
2386,6,Total,4,1,5,0,13
0,6,Total,4,1,5,1,13
2386,6,Total,4,1,5,3,13
0,6,C&D,4,3,1,1,13
6612,6,C&D,4,3,2,0,13
0,6,C&D,4,3,3,0,13
0,6,C&D,4,3,4,3,13
0,6,C&D,4,3,5,0,13
0,6,C&D,4,3,5,1,13
0,6,C&D,4,3,5,3,13
0,6,C&I core,4,3,1,1,13
6438,6,C&I core,4,3,2,0,13
0,6,C&I core,4,3,3,0,13
0,6,C&I core,4,3,4,3,13
0,6,C&I core,4,3,5,0,13
0,6,C&I core,4,3,5,1,13
0,6,C&I core,4,3,5,3,13
0,6,Total,4,3,1,1,13
7181,6,Total,4,3,2,0,13
0,6,Total,4,3,3,0,13
0,6,Total,4,3,4,3,13
0,6,Total,4,3,5,0,13
0,6,Total,4,3,5,1,13
0,6,Total,4,3,5,3,13
0,6,C&D,4,11,1,1,13
0,6,C&D,4,11,2,0,13
0,6,C&D,4,11,3,0,13
0,6,C&D,4,11,4,3,13
0,6,C&D,4,11,5,0,13
0,6,C&D,4,11,5,1,13
0,6,C&D,4,11,5,3,13
0,6,C&I core,4,11,1,1,13
0,6,C&I core,4,11,2,0,13
2698,6,C&I core,4,11,3,0,13
55,6,C&I core,4,11,4,3,13
3820,6,C&I core,4,11,5,0,13
0,6,C&I core,4,11,5,1,13
0,6,C&I core,4,11,5,3,13
0,6,Total,4,11,1,1,13
0,6,Total,4,11,2,0,13
2698,6,Total,4,11,3,0,13
55,6,Total,4,11,4,3,13
3820,6,Total,4,11,5,0,13
0,6,Total,4,11,5,1,13
0,6,Total,4,11,5,3,13
0,6,C&D,4,12,1,1,13
7938,6,C&D,4,12,2,0,13
0,6,C&D,4,12,3,0,13
5494,6,C&D,4,12,4,3,13
5808,6,C&D,4,12,5,0,13
0,6,C&D,4,12,5,1,13
7209,6,C&D,4,12,5,3,13
0,6,C&I core,4,12,1,1,13
7239,6,C&I core,4,12,2,0,13
0,6,C&I core,4,12,3,0,13
4095,6,C&I core,4,12,4,3,13
4417,6,C&I core,4,12,5,0,13
0,6,C&I core,4,12,5,1,13
6302,6,C&I core,4,12,5,3,13
0,6,Total,4,12,1,1,13
8097,6,Total,4,12,2,0,13
0,6,Total,4,12,3,0,13
5938,6,Total,4,12,4,3,13
6180,6,Total,4,12,5,0,13
0,6,Total,4,12,5,1,13
7482,6,Total,4,12,5,3,13
0,6,C&D,4,14,1,1,13
0,6,C&D,4,14,2,0,13
0,6,C&D,4,14,3,0,13
0,6,C&D,4,14,4,3,13
0,6,C&D,4,14,5,0,13
0,6,C&D,4,14,5,1,13
0,6,C&D,4,14,5,3,13
0,6,C&I core,4,14,1,1,13
0,6,C&I core,4,14,2,0,13
0,6,C&I core,4,14,3,0,13
6876,6,C&I core,4,14,4,3,13
4698,6,C&I core,4,14,5,0,13
0,6,C&I core,4,14,5,1,13
4698,6,C&I core,4,14,5,3,13
0,6,Total,4,14,1,1,13
0,6,Total,4,14,2,0,13
0,6,Total,4,14,3,0,13
6876,6,Total,4,14,4,3,13
4698,6,Total,4,14,5,0,13
0,6,Total,4,14,5,1,13
4698,6,Total,4,14,5,3,13
0,6,C&D,4,18,1,1,13
0,6,C&D,4,18,2,0,13
0,6,C&D,4,18,3,0,13
0,6,C&D,4,18,4,3,13
0,6,C&D,4,18,5,0,13
0,6,C&D,4,18,5,1,13
0,6,C&D,4,18,5,3,13
0,6,C&I core,4,18,1,1,13
1475,6,C&I core,4,18,2,0,13
0,6,C&I core,4,18,3,0,13
5616,6,C&I core,4,18,4,3,13
1228,6,C&I core,4,18,5,0,13
0,6,C&I core,4,18,5,1,13
4034,6,C&I core,4,18,5,3,13
0,6,Total,4,18,1,1,13
1475,6,Total,4,18,2,0,13
0,6,Total,4,18,3,0,13
5616,6,Total,4,18,4,3,13
1228,6,Total,4,18,5,0,13
0,6,Total,4,18,5,1,13
4034,6,Total,4,18,5,3,13
0,6,C&D,4,25,1,1,13
0,6,C&D,4,25,2,0,13
0,6,C&D,4,25,3,0,13
0,6,C&D,4,25,4,3,13
0,6,C&D,4,25,5,0,13
0,6,C&D,4,25,5,1,13
0,6,C&D,4,25,5,3,13
0,6,C&I core,4,25,1,1,13
2,6,C&I core,4,25,2,0,13
1,6,C&I core,4,25,3,0,13
5911,6,C&I core,4,25,4,3,13
0,6,C&I core,4,25,5,0,13
4129,6,C&I core,4,25,5,1,13
6089,6,C&I core,4,25,5,3,13
0,6,Total,4,25,1,1,13
2,6,Total,4,25,2,0,13
1,6,Total,4,25,3,0,13
5911,6,Total,4,25,4,3,13
0,6,Total,4,25,5,0,13
4129,6,Total,4,25,5,1,13
6089,6,Total,4,25,5,3,13
0,6,C&D,4,26,1,1,13
0,6,C&D,4,26,2,0,13
0,6,C&D,4,26,3,0,13
0,6,C&D,4,26,4,3,13
0,6,C&D,4,26,5,0,13
0,6,C&D,4,26,5,1,13
0,6,C&D,4,26,5,3,13
0,6,C&I core,4,26,1,1,13
1530,6,C&I core,4,26,2,0,13
3,6,C&I core,4,26,3,0,13
766,6,C&I core,4,26,4,3,13
2757,6,C&I core,4,26,5,0,13
318,6,C&I core,4,26,5,1,13
318,6,C&I core,4,26,5,3,13
0,6,Total,4,26,1,1,13
1530,6,Total,4,26,2,0,13
3,6,Total,4,26,3,0,13
766,6,Total,4,26,4,3,13
2757,6,Total,4,26,5,0,13
318,6,Total,4,26,5,1,13
318,6,Total,4,26,5,3,13
0,6,C&D,4,27,1,1,13
0,6,C&D,4,27,2,0,13
0,6,C&D,4,27,3,0,13
0,6,C&D,4,27,4,3,13
0,6,C&D,4,27,5,0,13
0,6,C&D,4,27,5,1,13
0,6,C&D,4,27,5,3,13
0,6,C&I core,4,27,1,1,13
0,6,C&I core,4,27,2,0,13
0,6,C&I core,4,27,3,0,13
2895,6,C&I core,4,27,4,3,13
404,6,C&I core,4,27,5,0,13
46,6,C&I core,4,27,5,1,13
0,6,C&I core,4,27,5,3,13
0,6,Total,4,27,1,1,13
0,6,Total,4,27,2,0,13
0,6,Total,4,27,3,0,13
2895,6,Total,4,27,4,3,13
404,6,Total,4,27,5,0,13
46,6,Total,4,27,5,1,13
0,6,Total,4,27,5,3,13
0,6,C&D,4,28,1,1,13
0,6,C&D,4,28,2,0,13
0,6,C&D,4,28,3,0,13
0,6,C&D,4,28,4,3,13
0,6,C&D,4,28,5,0,13
0,6,C&D,4,28,5,1,13
0,6,C&D,4,28,5,3,13
0,6,C&I core,4,28,1,1,13
0,6,C&I core,4,28,2,0,13
0,6,C&I core,4,28,3,0,13
0,6,C&I core,4,28,4,3,13
0,6,C&I core,4,28,5,0,13
0,6,C&I core,4,28,5,1,13
0,6,C&I core,4,28,5,3,13
0,6,Total,4,28,1,1,13
0,6,Total,4,28,2,0,13
0,6,Total,4,28,3,0,13
0,6,Total,4,28,4,3,13
0,6,Total,4,28,5,0,13
0,6,Total,4,28,5,1,13
0,6,Total,4,28,5,3,13
0,6,C&D,4,30,1,1,13
0,6,C&D,4,30,2,0,13
0,6,C&D,4,30,3,0,13
0,6,C&D,4,30,4,3,13
0,6,C&D,4,30,5,0,13
0,6,C&D,4,30,5,1,13
0,6,C&D,4,30,5,3,13
0,6,C&I core,4,30,1,1,13
0,6,C&I core,4,30,2,0,13
0,6,C&I core,4,30,3,0,13
973,6,C&I core,4,30,4,3,13
186,6,C&I core,4,30,5,0,13
0,6,C&I core,4,30,5,1,13
186,6,C&I core,4,30,5,3,13
0,6,Total,4,30,1,1,13
0,6,Total,4,30,2,0,13
0,6,Total,4,30,3,0,13
973,6,Total,4,30,4,3,13
186,6,Total,4,30,5,0,13
0,6,Total,4,30,5,1,13
186,6,Total,4,30,5,3,13
0,6,C&D,4,31,1,1,13
0,6,C&D,4,31,2,0,13
0,6,C&D,4,31,3,0,13
0,6,C&D,4,31,4,3,13
0,6,C&D,4,31,5,0,13
0,6,C&D,4,31,5,1,13
0,6,C&D,4,31,5,3,13
0,6,C&I core,4,31,1,1,13
0,6,C&I core,4,31,2,0,13
77,6,C&I core,4,31,3,0,13
486,6,C&I core,4,31,4,3,13
640,6,C&I core,4,31,5,0,13
0,6,C&I core,4,31,5,1,13
0,6,C&I core,4,31,5,3,13
0,6,Total,4,31,1,1,13
0,6,Total,4,31,2,0,13
77,6,Total,4,31,3,0,13
486,6,Total,4,31,4,3,13
640,6,Total,4,31,5,0,13
0,6,Total,4,31,5,1,13
0,6,Total,4,31,5,3,13
0,6,C&D,4,34,1,1,13
0,6,C&D,4,34,2,0,13
0,6,C&D,4,34,3,0,13
0,6,C&D,4,34,4,3,13
0,6,C&D,4,34,5,0,13
0,6,C&D,4,34,5,1,13
0,6,C&D,4,34,5,3,13
0,6,C&I core,4,34,1,1,13
4857,6,C&I core,4,34,2,0,13
29,6,C&I core,4,34,3,0,13
1688,6,C&I core,4,34,4,3,13
4937,6,C&I core,4,34,5,0,13
0,6,C&I core,4,34,5,1,13
3698,6,C&I core,4,34,5,3,13
0,6,Total,4,34,1,1,13
4857,6,Total,4,34,2,0,13
29,6,Total,4,34,3,0,13
1688,6,Total,4,34,4,3,13
4937,6,Total,4,34,5,0,13
0,6,Total,4,34,5,1,13
3698,6,Total,4,34,5,3,13
0,6,C&D,4,35,1,1,13
0,6,C&D,4,35,2,0,13
0,6,C&D,4,35,3,0,13
0,6,C&D,4,35,4,3,13
0,6,C&D,4,35,5,0,13
0,6,C&D,4,35,5,1,13
0,6,C&D,4,35,5,3,13
0,6,C&I core,4,35,1,1,13
0,6,C&I core,4,35,2,0,13
185,6,C&I core,4,35,3,0,13
5818,6,C&I core,4,35,4,3,13
3038,6,C&I core,4,35,5,0,13
1691,6,C&I core,4,35,5,1,13
1691,6,C&I core,4,35,5,3,13
0,6,Total,4,35,1,1,13
0,6,Total,4,35,2,0,13
185,6,Total,4,35,3,0,13
5818,6,Total,4,35,4,3,13
3038,6,Total,4,35,5,0,13
1691,6,Total,4,35,5,1,13
1691,6,Total,4,35,5,3,13
0,6,C&D,4,36,1,1,13
0,6,C&D,4,36,2,0,13
0,6,C&D,4,36,3,0,13
0,6,C&D,4,36,4,3,13
0,6,C&D,4,36,5,0,13
0,6,C&D,4,36,5,1,13
0,6,C&D,4,36,5,3,13
0,6,C&I core,4,36,1,1,13
0,6,C&I core,4,36,2,0,13
0,6,C&I core,4,36,3,0,13
1045,6,C&I core,4,36,4,3,13
498,6,C&I core,4,36,5,0,13
0,6,C&I core,4,36,5,1,13
0,6,C&I core,4,36,5,3,13
0,6,Total,4,36,1,1,13
0,6,Total,4,36,2,0,13
0,6,Total,4,36,3,0,13
1045,6,Total,4,36,4,3,13
498,6,Total,4,36,5,0,13
0,6,Total,4,36,5,1,13
0,6,Total,4,36,5,3,13
0,6,C&D,4,38,1,1,13
0,6,C&D,4,38,2,0,13
0,6,C&D,4,38,3,0,13
0,6,C&D,4,38,4,3,13
0,6,C&D,4,38,5,0,13
0,6,C&D,4,38,5,1,13
0,6,C&D,4,38,5,3,13
0,6,C&I core,4,38,1,1,13
16,6,C&I core,4,38,2,0,13
0,6,C&I core,4,38,3,0,13
0,6,C&I core,4,38,4,3,13
4,6,C&I core,4,38,5,0,13
0,6,C&I core,4,38,5,1,13
0,6,C&I core,4,38,5,3,13
0,6,Total,4,38,1,1,13
16,6,Total,4,38,2,0,13
0,6,Total,4,38,3,0,13
0,6,Total,4,38,4,3,13
4,6,Total,4,38,5,0,13
0,6,Total,4,38,5,1,13
0,6,Total,4,38,5,3,13
0,6,C&D,4,44,1,1,13
0,6,C&D,4,44,2,0,13
0,6,C&D,4,44,3,0,13
0,6,C&D,4,44,4,3,13
0,6,C&D,4,44,5,0,13
0,6,C&D,4,44,5,1,13
0,6,C&D,4,44,5,3,13
0,6,C&I core,4,44,1,1,13
0,6,C&I core,4,44,2,0,13
0,6,C&I core,4,44,3,0,13
0,6,C&I core,4,44,4,3,13
152,6,C&I core,4,44,5,0,13
0,6,C&I core,4,44,5,1,13
0,6,C&I core,4,44,5,3,13
0,6,Total,4,44,1,1,13
0,6,Total,4,44,2,0,13
0,6,Total,4,44,3,0,13
0,6,Total,4,44,4,3,13
152,6,Total,4,44,5,0,13
0,6,Total,4,44,5,1,13
0,6,Total,4,44,5,3,13
0,6,C&D,4,49,1,1,13
0,6,C&D,4,49,2,0,13
0,6,C&D,4,49,3,0,13
0,6,C&D,4,49,4,3,13
0,6,C&D,4,49,5,0,13
0,6,C&D,4,49,5,1,13
